Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,FEDFUNDS
2022-07-25,107.7637157426573,109.21501101992736,105.66629393369344,106.86907958984376,34690900,0.0,0.0,1.68
2022-07-26,105.96449581892291,106.56091736406768,103.44957978788972,104.39391326904295,47991000,0.0,0.0,1.68
2022-07-27,108.60864471476322,113.23092508976808,107.36609663459588,112.385986328125,59858500,0.0,0.0,1.68
2022-07-28,111.70010055972485,113.6583498867044,110.79552195259808,113.53907012939452,32816600,0.0,0.0,1.68
2022-07-29,112.40586640822389,116.01422314436486,112.38598139282392,115.62654876708984,37223400,0.0,0.0,1.68
2022-08-01,114.61262649976445,116.02415915770048,113.65834299567526,114.1752471923828,26034300,0.0,0.0,2.33
2022-08-02,113.32038852193914,115.656377470302,113.04205895653922,114.4436492919922,20236000,0.0,0.0,2.33
2022-08-03,115.02018665944516,117.91284215200236,114.79156206587736,117.37606048583984,28499000,0.0,0.0,2.33
2022-08-04,116.7796385900292,118.07188400417878,116.19315197020072,117.48540496826172,21602900,0.0,0.0,2.33
2022-08-05,115.5370935299116,117.40588310429622,115.30846134721584,116.76969909667967,19159500,0.0,0.0,2.33
2022-08-08,117.68420622961467,119.43371594692633,116.18320611369744,116.6007080078125,19138300,0.0,0.0,2.33
2022-08-09,116.44165407509466,116.62058128508184,115.02017890239398,115.9346923828125,19086500,0.0,0.0,2.33
2022-08-10,118.07187568523868,120.1991171778956,117.70408634419078,118.98638916015624,30930400,0.0,0.0,2.33
2022-08-11,120.55697932327168,120.76572648306302,117.85319358593576,118.13152313232422,24293700,0.0,0.0,2.33
2022-08-12,119.54305717056714,120.95458984375,118.74782343653996,120.95458984375,19096300,0.0,0.0,2.33
2022-08-15,120.40786995802232,121.5709006623152,119.89097332137868,121.35221099853516,19494800,0.0,0.0,2.33
2022-08-16,120.79553720977022,121.70011575045464,119.92078619013373,120.9744644165039,19041200,0.0,0.0,2.33
2022-08-17,119.40389712535055,120.56692025061908,118.66830323792476,118.83729553222656,22847000,0.0,0.0,2.33
2022-08-18,118.71801169722914,120.09972452798992,118.01224531189828,119.45359802246094,17987700,0.0,0.0,2.33
2022-08-19,118.35021534188527,118.43968274595257,116.06393145893726,116.51124572753906,21809500,0.0,0.0,2.33
2022-08-22,114.51322065616014,114.94065747155288,113.1712703328284,113.55894470214844,21456600,0.0,0.0,2.33
2022-08-23,112.80348911921683,114.32436676767776,112.7537841620611,113.18122100830078,15870400,0.0,0.0,2.33
2022-08-24,112.82336019357952,114.09572815238089,112.19711872183204,113.0122299194336,17734600,0.0,0.0,2.33
2022-08-25,113.5589460024437,116.02416459980168,113.42972373916108,115.95458221435548,16956800,0.0,0.0,2.33
2022-08-26,114.03609078144194,114.43370767328705,109.53309787228136,109.68219757080078,37245700,0.0,0.0,2.33
2022-08-29,109.33427887822452,110.28855480933758,108.15137836756828,108.7676773071289,21191200,0.0,0.0,2.33
2022-08-30,109.5132132678535,109.84124777365112,107.15734701546133,108.2905502319336,27513300,0.0,0.0,2.33
2022-08-31,109.99035034338392,110.18915498957834,107.48536933143176,107.57483673095705,28627000,0.0,0.0,2.33
2022-09-01,107.63447452918012,109.79153599276384,106.71996104009088,109.08576965332033,28360900,0.0,0.0,2.56
2022-09-02,109.93070194538042,110.07980922071086,106.62055986938212,107.20703887939452,24160700,0.0,0.0,2.56
2022-09-06,106.66031728091068,107.38596102460626,105.14937475194525,106.17323303222656,25068300,0.0,0.0,2.56
2022-09-07,106.42175688717889,109.32435500287563,106.26271467454318,108.7975082397461,23167000,0.0,0.0,2.56
2022-09-08,107.39591727900688,108.94661486636788,106.52116615504382,107.73388671875,24238300,0.0,0.0,2.56
2022-09-09,108.41976634749524,110.32831822653726,108.37006139468131,109.99034881591795,23197700,0.0,0.0,2.56
2022-09-12,110.3283189403643,110.95456798066284,109.27464067230916,110.1990966796875,22966800,0.0,0.0,2.56
2022-09-13,107.15734670246523,107.65436592170876,103.46945742183634,103.69808959960938,38172900,0.0,0.0,2.56
2022-09-14,103.9465942553594,104.65236060298048,103.04202326308004,104.37403106689452,26395100,0.0,0.0,2.56
2022-09-15,103.40981937681984,104.6424249389144,101.73983446718049,102.29650115966795,34188300,0.0,0.0,2.56
2022-09-16,101.46150526483972,102.51518360513104,100.33824453573504,102.1871566772461,42797200,0.0,0.0,2.56
2022-09-19,101.14341305743451,102.71399564052903,100.94460839948576,102.4555435180664,23036800,0.0,0.0,2.56
2022-09-20,101.47144691075084,101.75971897164582,99.92074176993948,100.53704833984376,26517100,0.0,0.0,2.56
2022-09-21,101.06387664655598,102.2666621331101,98.6781831034134,98.68812561035156,31487300,0.0,0.0,2.56
2022-09-22,98.23087648428292,100.63644764356222,98.20105654507132,99.54300689697266,34298600,0.0,0.0,2.56
2022-09-23,99.03604551995694,99.06587304318263,96.88892646629728,98.15135192871094,31625400,0.0,0.0,2.56
2022-09-26,97.5151649302327,99.28455205804735,97.21695796239275,97.58474731445312,27072700,0.0,0.0,2.56
2022-09-27,98.83723364154127,99.40383519881811,96.292497887303,96.91873931884766,30072800,0.0,0.0,2.56
2022-09-28,97.06785839437818,100.09967118634216,96.5310767089488,99.45355224609376,32466300,0.0,0.0,2.56
2022-09-29,98.05193846401092,98.05193846401092,95.38791548517254,96.8392105102539,31047200,0.0,0.0,2.56
2022-09-30,96.47142820364247,98.31039769731512,94.99030555102236,95.07977294921876,32941500,0.0,0.0,2.56
2022-10-03,96.18315905930628,98.69807503322652,95.94458437953722,98.05194854736328,27982000,0.0,0.0,3.08
2022-10-04,99.84121462685688,101.23286225427236,99.7815671686028,101.0340576171875,28850800,0.0,0.0,3.08
2022-10-05,99.2348574254044,101.322336593497,98.21099906482014,100.8253173828125,22176900,0.0,0.0,3.08
2022-10-06,100.07978238942944,102.31636869945788,99.99031499339463,100.81536865234376,22324000,0.0,0.0,3.08
2022-10-07,99.25473609907831,99.93068253742511,97.71398107702072,98.09171295166016,27502800,0.0,0.0,3.08
2022-10-10,98.40980692938624,98.50920925798714,96.43167252975542,97.27660369873048,18225100,0.0,0.0,3.08
2022-10-11,96.84915655968368,98.65830604988687,95.73583087959295,96.60064697265624,26507100,0.0,0.0,3.08
2022-10-12,96.71994139625072,98.16129407312708,96.1632747234346,96.97838592529295,21876400,0.0,0.0,3.08
2022-10-13,94.58275796410602,99.18515315666312,93.81734412736851,98.46944427490234,34574500,0.0,0.0,3.08
2022-10-14,99.39389646244368,100.08972788557917,95.79548234543871,95.98434448242188,25410700,0.0,0.0,3.08
2022-10-17,98.27064016930144,100.32829942385068,98.24082022971412,99.3740234375,28419200,0.0,0.0,3.08
2022-10-18,102.51518181869643,102.85315883269428,99.37402428483074,100.16925048828124,24060700,0.0,0.0,3.08
2022-10-19,99.4137883570898,100.41776173974849,98.33028249370156,99.03604888916016,23811100,0.0,0.0,3.08
2022-10-20,99.40384337708733,101.71001224007928,98.79747932577416,99.3740234375,25323200,0.0,0.0,3.08
2022-10-21,97.26665490493431,100.70602682285823,97.13743264449516,100.527099609375,32458700,0.0,0.0,3.08
2022-10-24,101.1931121987284,102.13744564558544,99.38396261327742,101.9088134765625,27176400,0.0,0.0,3.08
2022-10-25,102.28655703146956,104.19510901685268,102.10762980884545,103.85713958740234,40611400,0.0,0.0,3.08
2022-10-26,95.85512470074238,97.72391419149342,94.12549998143496,94.36406707763672,88114100,0.0,0.0,3.08
2022-10-27,93.95651093489452,94.86108956445848,91.2527327220186,91.67022705078124,60710900,0.0,0.0,3.08
2022-10-28,91.719919060197,95.97440974692448,91.58075429207952,95.71595764160156,43697300,0.0,0.0,3.08
2022-10-31,94.85115005372874,95.4575141339594,93.4197397978945,93.9465789794922,31675000,0.0,0.0,3.08
2022-11-01,94.8809634826113,95.4575075822616,89.83125410859262,89.93065643310547,47161400,0.0,0.0,3.78
2022-11-02,90.3978565783054,90.6364236762348,86.36205542548035,86.45152282714844,57038300,0.0,0.0,3.78
2022-11-03,85.80539521394677,86.00419986230375,82.84315741639604,82.93262481689453,61288000,0.0,0.0,3.78
2022-11-04,84.89087720876329,86.12348264800897,83.21094995849909,86.0638427734375,51124900,0.0,0.0,3.78
2022-11-07,86.75967019753632,88.37001513312653,86.33223338287472,87.96245574951172,34078900,0.0,0.0,3.78
2022-11-08,88.37001037597656,89.78154300555741,87.06781498713387,88.37001037597656,30429000,0.0,0.0,3.78
2022-11-09,87.92269148388733,88.90679493833689,86.75966840198619,86.79943084716797,31769100,0.0,0.0,3.78
2022-11-10,91.70003946672531,93.82728096796684,91.06385551778828,93.37996673583984,51620100,0.0,0.0,3.78
2022-11-11,94.12549600932888,96.35213984237356,93.36008221477822,95.83524322509766,33090500,0.0,0.0,3.78
2022-11-14,94.52310680099193,96.21297661319738,93.94657029895365,95.12947082519533,30179500,0.0,0.0,3.78
2022-11-15,97.67422218610528,99.54301177950492,96.13345952403417,97.8531494140625,41640800,0.0,0.0,3.78
2022-11-16,97.31636294463138,99.0459876738886,97.05791083164448,98.2606964111328,29105200,0.0,0.0,3.78
2022-11-17,96.39190779414312,98.6881341411541,96.21298057334282,97.77362060546876,26052600,0.0,0.0,3.78
2022-11-18,98.1811747581108,98.31040461082556,95.79548853579917,96.8491668701172,28342300,0.0,0.0,3.78
2022-11-21,96.71000249420624,97.81338578935984,94.79150796680432,95.0300750732422,21647400,0.0,0.0,3.78
2022-11-22,95.37798717408224,96.6404202648842,93.48932016779276,96.471435546875,23438500,0.0,0.0,3.78
2022-11-23,96.51119611573036,98.1712462053098,96.51119611573036,97.87303161621094,18868100,0.0,0.0,3.78
2022-11-25,97.65432359998825,98.05194044952071,96.81933504148964,96.87897491455078,9701400,0.0,0.0,3.78
2022-11-28,96.46149002485788,96.9982716863904,95.04001476855264,95.4773941040039,26237500,0.0,0.0,3.78
2022-11-29,95.15930210829916,95.54697648874638,93.5489571237337,94.62252044677734,20061700,0.0,0.0,3.78
2022-11-30,94.25473129100268,100.43765204162447,93.857114369899,100.38794708251952,43647500,0.0,0.0,3.78
2022-12-01,100.41776702441771,101.64043772962692,99.65236070802052,100.38794708251952,28687100,0.0,0.0,4.1
2022-12-02,98.45951182711764,100.16925159620702,98.31040454234912,99.84122467041016,21480700,0.0,0.0,4.1
2022-12-05,98.80741511301004,100.77560683101524,98.4097982497642,98.8869400024414,24405100,0.0,0.0,4.1
2022-12-06,98.7080088233446,99.1851429729216,95.84517359024036,96.40184020996094,24910700,0.0,0.0,4.1
2022-12-07,95.83523809347754,96.30242973349996,94.15531090544052,94.3740005493164,31045400,0.0,0.0,4.1
2022-12-08,94.81137896202937,95.0101911904893,92.89288456487948,93.15133666992188,32213300,0.0,0.0,4.1
2022-12-09,93.21097169195562,93.6980559383812,92.19705592330466,92.27658081054688,28225400,0.0,0.0,4.1
2022-12-12,92.1573016054478,93.00223275114196,91.06386085314293,92.75372314453124,29420000,0.0,0.0,4.1
2022-12-13,97.17719742140096,98.936642076269,94.46346921578848,95.05989074707033,40593700,0.0,0.0,4.1
2022-12-14,94.63246477102412,96.29251487548706,93.04200464403192,94.50324249267578,28733600,0.0,0.0,4.1
2022-12-15,92.57479266918148,93.08175437233608,89.47339774143826,90.31832885742188,40107000,0.0,0.0,4.1
2022-12-16,90.21892777189431,90.78552935945446,88.98631468913348,89.72190856933594,58011800,0.0,0.0,4.1
2022-12-19,89.7219152312157,90.020122224546,87.6841333158559,87.91276550292969,29493000,0.0,0.0,4.1
2022-12-20,87.58472494961606,88.64834574541868,86.91872103476729,88.48929595947266,23453800,0.0,0.0,4.1
2022-12-21,88.54894028504452,89.68214342608638,87.79346899637963,89.04595947265625,24745600,0.0,0.0,4.1
2022-12-22,87.63442563845696,88.01215748582743,85.80539110865442,87.23680877685547,27658300,0.0,0.0,4.1
2022-12-23,86.59068727442555,89.01614344331847,86.55092482760142,88.69805145263672,23003000,0.0,0.0,4.1
2022-12-27,88.27061639358696,88.40978116829751,86.4912866781748,86.8690185546875,20097300,0.0,0.0,4.1
2022-12-28,86.46146279172514,87.51514106183947,85.42766195255722,85.5071792602539,19523200,0.0,0.0,4.1
2022-12-29,86.1036068804607,88.32030821249462,86.0936643732032,87.92269134521484,23333500,0.0,0.0,4.1
2022-12-30,86.46146202902148,87.77359239333086,86.05390265106011,87.70401000976562,23986300,0.0,0.0,4.1
2023-01-03,89.05589865844571,90.50720142957682,87.99227784940533,88.58870697021484,28131200,0.0,0.0,4.33
2023-01-04,89.81137270362576,90.10958727306334,86.74973244852455,87.5549087524414,34854800,0.0,0.0,4.33
2023-01-05,86.9485522718673,87.04795460904444,85.38791206805844,85.68611907958984,27194400,0.0,0.0,4.33
2023-01-06,86.27259646181945,87.16723256780065,84.35410198384751,86.8193130493164,41381500,0.0,0.0,4.33
2023-01-09,87.83323150806754,89.51315879032069,87.33621232007889,87.49525451660156,29003900,0.0,0.0,4.33
2023-01-10,85.46742707274271,88.1413852775039,85.31831979229013,87.89287567138672,30467800,0.0,0.0,4.33
2023-01-11,88.64834941552648,91.05392064821854,88.47936469889615,90.97439575195312,26862000,0.0,0.0,4.33
2023-01-12,90.93463520167036,91.32230956683388,89.2149454510414,90.5867156982422,30258100,0.0,0.0,4.33
2023-01-13,90.30839060576042,91.64040605676044,89.59268171673492,91.5708236694336,26329200,0.0,0.0,4.33
2023-01-17,91.51117960444924,91.70004934159805,89.51316772961785,90.74577331542967,32602400,0.0,0.0,4.33
2023-01-18,91.59070577790617,92.24677482098228,90.09964804427332,90.57678985595705,29116700,0.0,0.0,4.33
2023-01-19,90.17916608131551,93.05193648946374,90.08969868047149,92.49527740478516,37000400,0.0,0.0,4.33
2023-01-20,94.53305558762652,97.71398319511444,94.45353069105924,97.4356460571289,63191100,0.0,0.0,4.33
2023-01-23,97.36606416611733,99.44360849206204,96.91874989248586,99.19509887695312,40005100,0.0,0.0,4.33
2023-01-24,97.51516294782408,99.01616301567748,96.62052689466934,97.11754608154295,33078500,0.0,0.0,4.33
2023-01-25,95.00024803815968,95.5867346282462,93.20104099030006,94.65233612060548,42330000,0.0,0.0,4.33
2023-01-26,95.92470568897652,96.98832647460664,94.81137994973582,96.9386215209961,30114000,0.0,0.0,4.33
2023-01-27,96.72987879276118,99.72193663993366,96.72987879276118,98.77760314941406,33879800,0.0,0.0,4.33
2023-01-30,96.89886507284024,97.70403373755718,95.82530179727696,96.3620834350586,27226200,0.0,0.0,4.33
2023-01-31,96.29250596289783,98.2905177575421,96.24280100756562,98.2507553100586,29870700,0.0,0.0,4.33
2023-02-01,98.1215211947776,100.586739553682,96.99826062867824,99.83126831054688,35531100,0.0,0.0,4.57
2023-02-02,105.16926507055616,107.20703922697544,104.9803953489312,107.09769439697266,69883800,0.0,0.0,4.57
2023-02-03,102.31637258300908,107.16727723378528,101.96846066058136,104.15534210205078,65309300,0.0,0.0,4.57
2023-02-06,101.78953323137408,103.73784757677932,101.27262901864567,102.28655242919922,31999600,0.0,0.0,4.57
2023-02-07,102.60464317977392,107.53507265289667,102.50524085818532,106.998291015625,49010200,0.0,0.0,4.57
2023-02-08,101.44162648913434,102.52512475543764,97.45553019555744,98.77760314941406,94743500,0.0,0.0,4.57
2023-02-09,99.40384566123063,99.43366560150317,93.07181796240208,94.44359588623048,119455000,0.0,0.0,4.57
2023-02-10,94.88096138096122,96.17321432273816,93.68811834540642,94.00621032714844,54980700,0.0,0.0,4.57
2023-02-13,94.17520463462732,94.63246143100434,93.28056847479756,94.04598236083984,50076100,0.0,0.0,4.57
2023-02-14,93.86704521275416,94.28453951526666,91.7099837325286,94.11555480957033,54726100,0.0,0.0,4.57
2023-02-15,93.92668484231352,96.54101064765248,93.58871543180898,96.3620834350586,50169000,0.0,0.0,4.57
2023-02-16,94.80144040094764,97.09766656819714,94.1751913852172,94.94060516357422,42462600,0.0,0.0,4.57
2023-02-17,94.28454823127782,94.99031464141002,92.65432573217296,93.78752899169922,34284100,0.0,0.0,4.57
2023-02-21,92.44557583642192,92.54497816462502,91.17320783403466,91.24279022216795,33629300,0.0,0.0,4.57
2023-02-22,91.1533198070276,91.56087919828258,90.06982157275489,91.10362243652344,30884000,0.0,0.0,4.57
2023-02-23,91.37200281273134,91.39188782661272,89.2248839320938,90.34814453125,41206400,0.0,0.0,4.57
2023-02-24,88.90679750497178,89.35411175433613,88.05192386866158,88.59864044189453,36585100,0.0,0.0,4.57
2023-02-27,89.33423614501953,89.62250819885539,88.80738940834006,89.33423614501953,27502300,0.0,0.0,4.57
2023-02-28,88.79745797356841,90.68613257544553,88.78751546541476,89.52310180664062,30142000,0.0,0.0,4.57
2023-03-01,89.44358008249957,90.48731586981516,89.1354230162253,89.8213119506836,31111200,0.0,0.0,4.65
2023-03-02,89.1254768650827,91.72985233537064,89.05588690411685,91.45152282714844,32204400,0.0,0.0,4.65
2023-03-03,91.92867458480876,93.1712225850235,91.89884706231824,93.0916976928711,35160100,0.0,0.0,4.65
2023-03-06,93.45949056786384,95.39787007156455,93.43961313603252,94.56287384033205,32639300,0.0,0.0,4.65
2023-03-07,94.41377902394468,95.09966042430774,92.97241866452003,93.30045318603516,27835500,0.0,0.0,4.65
2023-03-08,93.55889572084644,95.38792271277032,93.43960838419056,93.68811798095705,34103300,0.0,0.0,4.65
2023-03-09,93.4893203068792,94.96049298242464,91.35213609857506,91.7696304321289,28813500,0.0,0.0,4.65
2023-03-10,91.62051886016796,92.23682540747257,89.86107420311967,90.0896987915039,35941000,0.0,0.0,4.65
2023-03-13,89.55291768928547,92.01813630978192,88.88691376749047,90.56684112548828,37335600,0.0,0.0,4.65
2023-03-14,92.00819224911878,93.7974644099169,91.88891249433968,93.4097900390625,36050200,0.0,0.0,4.65
2023-03-15,92.66425525614746,96.35213658699747,92.08771119888404,95.53702545166016,50622100,0.0,0.0,4.65
2023-03-16,95.6264978570257,100.58675528671492,94.93067396103304,99.72193908691406,65492000,0.0,0.0,4.65
2023-03-17,99.66228271177664,102.2268957782238,99.5032329424938,101.01417541503906,61028500,0.0,0.0,4.65
2023-03-20,99.52312877998467,101.14340866524942,99.27461917638456,100.61656951904295,32960400,0.0,0.0,4.65
2023-03-21,100.64639068259812,104.47343710782084,100.6165707432291,104.29450988769533,42110300,0.0,0.0,4.65
2023-03-22,103.64838216824836,105.95455098709382,102.71399121545032,102.75375366210938,43427400,0.0,0.0,4.65
2023-03-23,104.43366971999872,105.66628277095428,103.83724820910044,104.97045135498048,40797800,0.0,0.0,4.65
2023-03-24,104.36408717616358,104.86110636513231,103.22094152475324,104.81140899658205,30393300,0.0,0.0,4.65
2023-03-27,103.99630889395635,104.13547367496017,101.32234294597592,101.84918212890624,31120900,0.0,0.0,4.65
2023-03-28,101.82930171872184,101.8392366428518,99.14539334088516,100.42770385742188,32057900,0.0,0.0,4.65
2023-03-29,101.67024654963934,101.87899370400336,100.04996668448368,100.78555297851562,28779600,0.0,0.0,4.65
2023-03-30,100.30842108726377,100.5569306934648,99.18515281353184,100.28853607177734,33086200,0.0,0.0,4.65
2023-03-31,100.69608925653168,103.27064497773011,100.43763715852556,103.11160278320312,36863400,0.0,0.0,4.65
2023-04-03,101.77959702972464,103.90683872149766,101.32234024946528,103.73785400390624,25035400,0.0,0.0,4.83
2023-04-04,103.70803635422266,104.95058445321244,103.4197642851876,104.09571075439452,24420100,0.0,0.0,4.83
2023-04-05,105.14937870894678,105.46747068745042,103.04202219532678,103.8471908569336,28290500,0.0,0.0,4.83
2023-04-06,104.63249344243764,108.51917998956034,103.70803734460448,107.77365112304688,48711500,0.0,0.0,4.83
2023-04-10,106.342232089158,106.9485885400665,104.49332004592274,105.80545043945312,27067400,0.0,0.0,4.83
2023-04-11,105.91479737847038,106.0937245985991,104.05594279068394,104.7219467163086,26311800,0.0,0.0,4.83
2023-04-12,105.94461117895013,106.11359588152682,103.71795977216782,104.01617431640624,24370300,0.0,0.0,4.83
2023-04-13,105.20902570515906,106.84919066128349,105.20902570515906,106.78955078125,24843600,0.0,0.0,4.83
2023-04-14,106.25277066093334,108.29055254283436,106.20306570423854,108.2209701538086,26578000,0.0,0.0,4.83
2023-04-17,104.03606134490737,105.52711892714456,103.89688899336706,105.33824920654295,37571200,0.0,0.0,4.83
2023-04-18,105.85514847856264,105.90485343277793,103.449577339203,103.87701416015624,26596400,0.0,0.0,4.83
2023-04-19,102.96250028499584,104.35415557519764,102.45553857261214,103.55892181396484,20905700,0.0,0.0,4.83
2023-04-20,103.29053742906056,105.61658372686172,103.25077498158814,104.6623077392578,27820800,0.0,0.0,4.83
2023-04-21,104.84123320100568,105.36807234932652,104.15534426546508,104.7815933227539,25800100,0.0,0.0,4.83
2023-04-24,104.8611074433062,105.9943105990936,104.07581620659197,105.33824920654295,23542800,0.0,0.0,4.83
2023-04-25,105.19908777458112,106.05396142221645,103.22094585900729,103.23088836669922,46664100,0.0,0.0,4.83
2023-04-26,104.2945138420424,105.71598914918194,102.01816484899174,103.09172821044922,53347600,0.0,0.0,4.83
2023-04-27,103.82732042171496,107.72395718543736,102.9227493117896,106.94860076904295,50089200,0.0,0.0,4.83
2023-04-28,106.40186628643428,106.71001574921917,104.46348694643991,106.7000732421875,36139800,0.0,0.0,4.83
2023-05-01,106.20305105266186,107.3461966437315,106.18317362307316,106.56090545654295,26681700,0.0,0.0,5.06
2023-05-02,106.5012729878526,106.56091286467544,103.09172099111032,104.69212341308594,30997200,0.0,0.0,5.06
2023-05-03,104.90087307925748,106.84918746923228,104.3342714841317,104.7815933227539,21795400,0.0,0.0,5.06
2023-05-04,104.86110597079023,104.97045079866504,103.35017097892808,104.06587982177734,23419500,0.0,0.0,5.06
2023-05-05,104.19510686625812,105.248785164457,103.48934049822763,104.94063568115234,26639300,0.0,0.0,5.06
2023-05-08,104.55295437428666,107.3163797849072,104.53307694412791,107.12751007080078,26511400,0.0,0.0,5.06
2023-05-09,107.74383053413776,109.49334038720126,106.55098738845145,106.71002960205078,36360100,0.0,0.0,5.06
2023-05-10,107.32632961902368,112.2667017889728,107.2865671720809,111.08379364013672,63153400,0.0,0.0,5.06
2023-05-11,114.7120303237843,117.21700369911343,113.72793445318118,115.87505340576172,78900000,0.0,0.0,5.06
2023-05-12,115.98440974531474,117.32636017185295,115.41780811704696,116.80946350097656,41102300,0.0,0.0,5.06
2023-05-15,115.41779755769232,117.77367126175112,115.3183952359154,115.81541442871094,36266800,0.0,0.0,5.06
2023-05-16,115.79553835407764,120.03014432712617,115.73589847318917,118.79753875732422,45035600,0.0,0.0,5.06
2023-05-17,118.89693538561576,120.94465209298824,118.1812265136262,120.11959838867188,33323600,0.0,0.0,5.06
2023-05-18,120.22894310190468,122.57487436491942,120.10966334596542,122.09774017333984,35234200,0.0,0.0,5.06
2023-05-19,122.81344368845429,125.21901472452636,121.42178845320308,122.02815246582033,41353400,0.0,0.0,5.06
2023-05-22,122.20709777457468,125.6762900773324,122.00828552071728,124.30451965332033,35253000,0.0,0.0,5.06
2023-05-23,123.4198132340918,123.88700491860872,121.48143377469272,121.829345703125,34046300,0.0,0.0,5.06
2023-05-24,120.39793465821408,121.18322591028412,119.1454441411482,120.1792449951172,34182600,0.0,0.0,5.06
2023-05-25,123.77765923735954,124.57289299738903,121.23292333952304,122.74386596679688,42317000,0.0,0.0,5.06
2023-05-26,122.43570873235292,124.51325294597704,121.7199998661075,123.86712646484376,35635900,0.0,0.0,5.06
2023-05-30,124.890980810927,124.91086582541436,121.27268173314282,122.93272399902344,35076700,0.0,0.0,5.06
2023-05-31,122.01821723587422,123.320405151825,121.76970762846918,122.13750457763672,37325800,0.0,0.0,5.06
2023-06-01,122.0878010201079,123.6782610089236,121.88899636547274,122.98243713378906,30772700,0.0,0.0,5.08
2023-06-02,123.25082661467864,125.3979533299982,123.0222020157156,123.92677307128906,26980100,0.0,0.0,5.08
2023-06-05,123.27069711646044,126.6703064315202,123.10170483427204,125.25877380371094,32305500,0.0,0.0,5.08
2023-06-06,125.258787581513,127.52518645693398,124.612661070304,126.55103302001952,26638300,0.0,0.0,5.08
2023-06-07,126.21305968697392,128.27071133377126,121.3919748558259,121.76970672607422,52539000,0.0,0.0,5.08
2023-06-08,121.5013250105357,122.49536347632652,120.51722146898638,121.41185760498048,29389200,0.0,0.0,5.08
2023-06-09,121.52119731681012,123.02219746033296,121.18322789297537,121.5013198852539,23778300,0.0,0.0,5.08
2023-06-12,122.05797719403093,123.31046771330575,120.9347165216746,122.90290832519533,28306400,0.0,0.0,5.08
2023-06-13,124.23491963661708,124.41384684775032,122.44564752528464,123.0917739868164,22278300,0.0,0.0,5.08
2023-06-14,122.36612242870864,123.31046343517392,120.72595759340444,122.93272399902344,30592300,0.0,0.0,5.08
2023-06-15,122.40589681235716,124.7120657636072,121.67031046671072,124.34426879882812,35246300,0.0,0.0,5.08
2023-06-16,125.17924977115784,125.358176977589,122.54504662577509,122.7935562133789,45535600,0.0,0.0,5.08
2023-06-20,122.19714230423988,123.82736469339008,121.41185104860234,122.36612701416016,26097500,0.0,0.0,5.08
2023-06-21,121.67029882583056,121.9287509272697,119.384007525838,119.83132934570312,30306300,0.0,0.0,5.08
2023-06-22,119.28460999049842,122.50529233674672,118.12158686322977,122.41583251953124,26952200,0.0,0.0,5.08
2023-06-23,120.65638076455612,122.0579785779067,120.33828877331445,121.61065673828124,34913600,0.0,0.0,5.08
2023-06-26,120.04008503207788,121.27269058336438,117.56492383762406,117.63450622558594,33969900,0.0,0.0,5.08
2023-06-27,116.38201713050796,118.370093920914,115.40785616628813,117.62456512451172,39535900,0.0,0.0,5.08
2023-06-28,116.39195642341636,119.67228628429486,116.1533893231069,119.46353912353516,27091400,0.0,0.0,5.08
2023-06-29,118.52914127613356,119.34425249229822,117.5947503010594,118.38997650146484,24090900,0.0,0.0,5.08
2023-06-30,119.45358840475198,120.35816695644344,118.97645423693017,118.98638916015624,29532200,0.0,0.0,5.08
2023-07-03,118.52914216706114,119.47348324102452,118.11164783991684,119.18521118164062,14467900,0.0,0.0,5.12
2023-07-05,118.52913899530056,121.879051198591,118.51920407152356,121.02417755126952,27584800,0.0,0.0,5.12
2023-07-06,119.0858095522219,119.58282877809276,117.6941542030012,119.39395904541016,24745200,0.0,0.0,5.12
2023-07-07,119.3840067606126,120.32834776277866,118.68818293494152,118.76770782470705,21709500,0.0,0.0,5.12
2023-07-10,117.5947449163012,117.60467983981444,115.44761834731118,115.75576782226562,35315200,0.0,0.0,5.12
2023-07-11,115.59672689353113,117.00825960685631,114.6623283670626,116.44165802001952,23078800,0.0,0.0,5.12
2023-07-12,118.09176315277618,119.61264066815843,117.70408878940074,118.22098541259766,30404400,0.0,0.0,5.12
2023-07-13,120.20905965672512,124.08581079294116,119.7319179051048,123.79753875732422,44297900,0.0,0.0,5.12
2023-07-14,124.05599566087564,126.024187450761,122.75380019659028,124.67229461669922,33283100,0.0,0.0,5.12
2023-07-17,125.18920134410804,126.34228197046,123.45956902871312,123.90689086914062,25716200,0.0,0.0,5.12
2023-07-18,123.85719020152732,123.93671509821075,122.2269677390747,123.02220153808594,26193600,0.0,0.0,5.12
2023-07-19,123.85718389369956,124.43372798942475,121.07388090673209,121.30250549316406,37224000,0.0,0.0,5.12
2023-07-20,120.69614644921111,123.35022728332343,117.5152264514636,118.4893798828125,37906800,0.0,0.0,5.12
2023-07-21,119.90091826139152,120.26870762710904,118.0221862337657,119.3044891357422,72937900,0.0,0.0,5.12
2023-07-24,120.93471079783332,122.26671856303966,120.25876440811211,120.80548095703124,29686100,0.0,0.0,5.12
2023-07-25,120.63650652004,122.41583625002411,120.29852950446688,121.48143768310548,52509600,0.0,0.0,5.12
2023-07-26,129.29457759875808,130.19914098464145,127.5550104575506,128.4993438720703,61682100,0.0,0.0,5.12
2023-07-27,130.88504210607283,132.44568976761187,128.0222064898002,128.62857055664062,44952100,0.0,0.0,5.12
