Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-27,293.23294727122004,302.5484666648671,292.66419353973725,300.85205078125,69304400,0.0,0.0,0.0
2022-07-28,300.6363811550814,304.37239306645165,296.87095300523436,303.7938537597656,55139900,0.0,0.0,0.0
2022-07-29,305.3432243458422,310.24613082938146,303.911554106673,309.33416748046875,57501000,0.0,0.0,0.0
2022-08-01,307.559320737795,312.6191238693285,306.4610744627273,309.1478576660156,46358800,0.0,0.0,0.0
2022-08-02,306.8434810661466,312.36412806350023,305.7844366163255,308.22607421875,48676500,0.0,0.0,0.0
2022-08-03,309.9126714105106,317.4435576509107,309.85383893343396,316.619873046875,53735700,0.0,0.0,0.0
2022-08-04,316.6982706310939,318.4142875104006,314.54098029855317,318.1004943847656,38973700,0.0,0.0,0.0
2022-08-05,312.99169830347483,317.54157925873886,312.20724535686566,315.5019836425781,53894000,0.0,0.0,0.0
2022-08-08,316.423739218298,320.1303348330875,313.01130598366547,314.482177734375,43878500,0.0,0.0,0.0
2022-08-09,312.5798530509292,312.8348137345944,309.2949300265989,310.92266845703125,39764200,0.0,0.0,0.0
2022-08-10,318.28682444128236,319.89499185364144,315.80595538682,319.6007995605469,51459600,0.0,0.0,0.0
2022-08-11,321.93467425836866,323.9448541410122,317.0807844003202,317.78680419921875,45897700,0.0,0.0,0.0
2022-08-12,319.84594455924497,324.170310916746,318.7869301099407,323.9742126464844,40928400,0.0,0.0,0.0
2022-08-15,323.0231068354079,327.09251326837324,323.0034760573186,326.5924072265625,38266600,0.0,0.0,0.0
2022-08-16,325.6118160883144,327.92600346047,322.76813637313677,325.8275451660156,41186900,0.0,0.0,0.0
2022-08-17,322.67986836597936,324.99402567487545,320.02247172106405,322.1111145019531,47842200,0.0,0.0,0.0
2022-08-18,322.0620880973439,324.07226756473494,320.44413512054587,322.8857727050781,41937200,0.0,0.0,0.0
2022-08-19,319.83617480202105,320.49314743085097,315.82557146499636,316.5904235839844,51770600,0.0,0.0,0.0
2022-08-22,312.3151137157473,312.5504436289012,307.4416239310965,308.2554931640625,51098900,0.0,0.0,0.0
2022-08-23,308.0201806862022,310.84425950375754,307.2455131116032,308.0005798339844,39497100,0.0,0.0,0.0
2022-08-24,307.5200761075883,310.7167806070086,306.9121205113719,308.8929138183594,38057100,0.0,0.0,0.0
2022-08-25,310.67752633532774,314.3743365863911,309.6283272013706,314.3547058105469,38098300,0.0,0.0,0.0
2022-08-26,314.0605378595255,315.2666634790199,301.3816304355441,301.4698791503906,69047700,0.0,0.0,0.0
2022-08-29,298.70466246754984,301.25417976126994,297.39068715327875,298.4987487792969,48321900,0.0,0.0,0.0
2022-08-30,300.15596114558406,300.77373219215843,292.6447043153519,295.1745910644531,51184500,0.0,0.0,0.0
2022-08-31,298.08690209740536,298.98905006731025,293.3507075490629,293.45855712890625,50044000,0.0,0.0,0.0
2022-09-01,290.95804816165634,293.95862417057066,287.26126789576193,293.58599853515625,57990700,0.0,0.0,0.0
2022-09-02,296.46892196429303,297.8515450731592,287.82018843647364,289.43817138671875,64666800,0.0,0.0,0.0
2022-09-06,289.91861571542495,290.8403643564521,285.2216238010371,287.3592834472656,57005400,0.0,0.0,0.0
2022-09-07,287.83978888556834,294.1645191225502,287.57501283253475,293.1643371582031,49260400,0.0,0.0,0.0
2022-09-08,291.0855487235669,296.0080558031908,289.71274096480374,294.68426513671875,55649800,0.0,0.0,0.0
2022-09-09,296.9494230543166,301.62681502528807,294.68428263660036,301.126708984375,56125200,0.0,0.0,0.0
2022-09-12,302.5092575096776,305.0391434816744,302.1954643879691,304.70574951171875,45905700,0.0,0.0,0.0
2022-09-13,295.9393877076113,297.1356979424053,287.104371638113,287.9967041015625,79562200,0.0,0.0,0.0
2022-09-14,289.14398579230766,291.16398075509625,287.3691361398086,290.2814636230469,54907200,0.0,0.0,0.0
2022-09-15,288.35953206597804,290.7717535343529,283.83903699428413,285.44720458984375,65299400,0.0,0.0,0.0
2022-09-16,282.13284619846377,284.09400875234576,280.0736195318945,283.7017822265625,79920400,0.0,0.0,0.0
2022-09-19,281.04842930482437,286.06818927053257,280.9894911040373,285.9110107421875,52613800,0.519,0.0,0.0
2022-09-20,283.3962057505718,285.9306682233922,281.3234758013063,283.6319885253906,51271100,0.0,0.0,0.0
2022-09-21,284.4768130153238,288.75984569889124,278.41577120850565,278.55328369140625,82931000,0.0,0.0,0.0
2022-09-22,277.0207931846002,278.03260552084134,273.8969488818834,275.1248779296875,62757100,0.0,0.0,0.0
2022-09-23,272.6493750373102,272.9440960190001,267.2170177054949,270.6454162597656,74815200,0.0,0.0,0.0
2022-09-26,270.17392401971324,274.5551675126451,268.7298779161104,269.52557373046875,71176700,0.0,0.0,0.0
2022-09-27,272.904857806004,275.2624763179771,267.3054876086652,269.6336669921875,69780100,0.0,0.0,0.0
2022-09-28,269.6139401776096,276.2840597383167,268.13062214464605,274.9971923828125,79652100,0.0,0.0,0.0
2022-09-29,270.9892118553904,271.37234013714334,264.0931725924866,267.0696716308594,81216000,0.0,0.0,0.0
2022-09-30,266.24453101044804,270.3310831596881,262.38392863598574,262.5411071777344,78482400,0.0,0.0,0.0
2022-10-03,264.31916544058566,270.3016335929273,262.80634809831446,268.7004089355469,61267400,0.0,0.0,0.0
2022-10-04,274.0639566004709,277.85581745092134,274.0639566004709,277.1485290527344,66696900,0.0,0.0,0.0
2022-10-05,273.36653789571915,278.79889605115693,270.5570499791651,277.001220703125,55766300,0.0,0.0,0.0
2022-10-06,275.99919816640227,279.1623451696687,274.4962139368877,274.8204040527344,53489400,0.0,0.0,0.0
2022-10-07,270.16408934567886,270.29179879291394,263.0126301092064,264.3486328125,71354700,0.0,0.0,0.0
2022-10-10,264.5450726348996,264.9380339883002,258.9850352249362,261.70611572265625,60393000,0.0,0.0,0.0
2022-10-11,260.0263608045713,262.90462033435006,256.4211466311345,258.11077880859375,66522500,0.0,0.0,0.0
2022-10-12,258.74926344021054,260.6746482431801,257.3248833990507,258.0223388671875,50580200,0.0,0.0,0.0
2022-10-13,250.6547335630941,265.3997168856542,249.77061555172213,264.07354736328125,112894100,0.0,0.0,0.0
2022-10-14,266.4115331560004,267.0107482201517,255.5468179138888,256.1361999511719,77244300,0.0,0.0,0.0
2022-10-17,262.12854640464093,265.46850844219676,262.03030605497105,264.59423828125,64576500,0.0,0.0,0.0
2022-10-18,271.6474375029337,272.31542386503605,263.99497350736226,266.6866149902344,69781000,0.0,0.0,0.0
2022-10-19,265.16390994607895,268.8476971845432,263.33676586559454,265.7140197753906,53115400,0.0,0.0,0.0
2022-10-20,264.82007042963414,269.9872053282775,263.1894070757422,264.3583679199219,60605500,0.0,0.0,0.0
2022-10-21,263.2484593123047,271.0973753989112,262.10893709300564,270.5570983886719,77897700,0.0,0.0,0.0
2022-10-24,270.82226137081767,274.46674708532674,267.1679426288562,273.5335388183594,63963600,0.0,0.0,0.0
2022-10-25,274.476566757112,279.57493128560935,272.9932186636068,279.1918029785156,59014500,0.0,0.0,0.0
2022-10-26,273.54331532638986,278.9658696953472,272.53150289545954,273.0226745605469,63492400,0.0,0.0,0.0
2022-10-27,271.90283169897805,273.3665137374308,267.5313916800713,268.0520324707031,57760300,0.0,0.0,0.0
2022-10-28,267.4233507091369,276.72614377182845,267.2563391429046,276.2546081542969,62651300,0.0,0.0,0.0
2022-10-31,273.99520206584333,274.82036682726175,271.1169134588119,273.0423278808594,47742000,0.0,0.0,0.0
2022-11-01,276.5296917159818,277.0896346987245,269.88904014765035,270.25250244140625,45895900,0.0,0.0,0.0
2022-11-02,270.2229417766306,273.29768064712493,260.9201509034225,260.9889221191406,79803100,0.0,0.0,0.0
2022-11-03,258.3661495769082,259.8298316630224,255.50752665946146,255.890625,70038900,0.0,0.0,0.0
2022-11-04,260.84165074640936,261.90256846413916,254.50552360766403,260.00665283203125,78313200,0.0,0.0,0.0
2022-11-07,261.0577263394678,263.4055411655793,258.9162251865943,262.865234375,47333800,0.0,0.0,0.0
2022-11-08,264.3878914277576,268.0323766942995,260.8317834824552,264.78082275390625,63213800,0.0,0.0,0.0
2022-11-09,263.0322611047624,263.8181237816609,258.38576633553504,258.670654296875,64862100,0.0,0.0,0.0
2022-11-10,271.13652452354825,278.05219825826896,269.0146598621913,277.75750732421875,99256700,0.0,0.0,0.0
2022-11-11,277.57099168354097,283.5436572684168,276.2251858137611,282.8756408691406,66961800,0.0,0.0,0.0
2022-11-14,280.8127139890047,284.1035708910332,279.4178029302618,280.400146484375,55290700,0.0,0.0,0.0
2022-11-15,287.0505505366489,288.0820290723936,280.9207374416165,284.2803649902344,73985400,0.0,0.0,0.0
2022-11-16,282.3157284063942,284.3688228370413,279.57498149636945,280.400146484375,48859800,0.0,0.0,0.0
2022-11-17,275.9206171411685,281.2645675996873,275.76343860077196,279.7812194824219,55462100,0.0,0.0,0.0
2022-11-18,282.8067857936159,282.9049961263061,277.3351272154855,279.7909851074219,53588600,0.0,0.0,0.0
2022-11-21,278.39609883167816,279.5552567874382,276.07778292015814,276.91278076171875,40083500,0.0,0.0,0.0
2022-11-22,277.6495987723123,281.05830215308697,275.50806702315975,280.9011535644531,41873400,0.0,0.0,0.0
2022-11-23,280.9207437762736,284.34911265492354,280.74392915886995,283.7204284667969,46390000,0.0,0.0,0.0
2022-11-25,282.1191953066747,282.8264837334229,281.36280170283953,281.8539733886719,15498800,0.0,0.0,0.0
2022-11-28,279.86959591128,281.89322068015707,276.78505358520766,277.71826171875,38714200,0.0,0.0,0.0
2022-11-29,277.9442378773514,278.3470022599364,274.2408141332026,275.6160888671875,35618900,0.0,0.0,0.0
2022-11-30,275.8813378236946,288.2883407051428,275.0267037973467,288.1802673339844,74718100,0.0,0.0,0.0
2022-12-01,288.50440541194627,290.5280302062929,285.74402314454903,288.53387451171875,51547300,0.0,0.0,0.0
2022-12-02,283.4454355201979,288.26874627502406,283.2685908853661,287.3846130371094,53583200,0.0,0.0,0.0
2022-12-05,285.25282909200075,286.52986328682783,281.09750647800985,282.56121826171875,41482100,0.0,0.0,0.0
2022-12-06,282.4040916452964,282.54160413245836,275.3115710925976,276.70648193359375,53937600,0.0,0.0,0.0
2022-12-07,275.5178135120725,277.5807403401982,273.8576510153358,275.5767517089844,45614300,0.0,0.0,0.0
2022-12-08,276.9324470990759,279.81070622839366,274.8498837703034,278.83819580078125,42594900,0.0,0.0,0.0
2022-12-09,277.8165131964057,280.5965615927632,276.61805314139696,277.06011962890625,47860500,0.0,0.0,0.0
2022-12-12,277.23693842588403,280.5965658370505,276.1956568844896,280.53759765625,35732500,0.0,0.0,0.0
2022-12-13,291.4121526664814,291.63810243233985,280.86179454003445,283.55340576171875,80667700,0.0,0.0,0.0
2022-12-14,282.96408160951245,286.26477192333437,278.18990577226515,281.4512939453125,64984400,0.0,0.0,0.0
2022-12-15,277.3449884284203,278.01300469896637,270.80260801346986,272.0010681152344,60554100,0.0,0.0,0.0
2022-12-16,271.3232659965604,272.86552239008034,267.7966267192565,269.4076843261719,68300400,0.0,0.0,0.0
2022-12-19,269.67849125512174,269.76711022417106,264.38082584595105,265.6215515136719,44167900,0.655,0.0,0.0
2022-12-20,264.4496914340333,267.1674592978612,262.86434688047177,265.4147033691406,51064200,0.0,0.0,0.0
2022-12-21,266.4585054760863,270.57452386547095,265.61165204664013,269.264892578125,46394700,0.0,0.0,0.0
2022-12-22,266.2418990257129,266.3699142126999,258.4430996425149,262.67730712890625,60278400,0.0,0.0,0.0
2022-12-23,261.4069779994824,263.9376513146267,259.4966673309033,263.2680358886719,39373600,0.0,0.0,0.0
2022-12-27,262.65763093657796,262.7659630525404,259.0044195619747,259.5459899902344,38009000,0.0,0.0,0.0
2022-12-28,259.14219195314905,261.4069783943257,255.75483880687204,256.1191711425781,47139000,0.0,0.0,0.0
2022-12-29,258.935402499935,263.30745093553367,258.23627742704883,262.3621520996094,45893600,0.0,0.0,0.0
2022-12-30,259.5853578987448,262.3326660699332,258.2757264339213,262.20465087890625,37858300,0.0,0.0,0.0
2023-01-03,264.5383829796149,266.01542591088077,258.11818052323144,260.4322204589844,42335300,0.0,0.0,0.0
2023-01-04,262.5591623850105,263.35676315321734,258.5120491810397,261.67291259765625,47754900,0.0,0.0,0.0
2023-01-05,259.99897134376727,260.16635272672585,257.261519444196,257.57659912109375,45396700,0.0,0.0,0.0
2023-01-06,259.3194648044442,265.80860201271645,256.3555228891696,264.68603515625,54659700,0.0,0.0,0.0
2023-01-09,266.684984548234,271.0767467231556,265.78893837159,266.3994445800781,45568700,0.0,0.0,0.0
2023-01-10,265.36550994051134,268.7627205301277,264.8534792351909,268.6543884277344,35247800,0.0,0.0,0.0
2023-01-11,269.72767579004534,273.4104255854033,268.9399017358862,273.3020935058594,44077000,0.0,0.0,0.0
2023-01-12,273.8634763416659,275.8131840269477,269.5505057366755,274.77923583984375,60600000,0.0,0.0,0.0
2023-01-13,272.26824127753054,276.91600413897226,271.93344849287126,276.6698303222656,44802900,0.0,0.0,0.0
2023-01-17,276.47284460877756,278.5210273354435,275.30105498402907,277.2310791015625,36269700,0.0,0.0,0.0
2023-01-18,278.7770423526374,280.3328775896966,273.4203281359948,273.6271057128906,47754500,0.0,0.0,0.0
2023-01-19,271.99250434777673,273.1347543648478,269.6981777961638,270.9388732910156,44150400,0.0,0.0,0.0
2023-01-20,272.55379847332415,278.6884304641926,271.4903108069865,278.3536376953125,60613600,0.0,0.0,0.0
2023-01-23,279.2005050894326,285.76840570779797,278.40290432528946,284.53753662109375,52799900,0.0,0.0,0.0
2023-01-24,282.91276848669514,285.11847606379035,282.39088124566774,283.95654296875,44875100,0.0,0.0,0.0
2023-01-25,279.4269404310126,283.94668770148434,276.87658352068604,283.32635498046875,50872000,0.0,0.0,0.0
2023-01-26,286.762945310866,289.02773231356537,284.10425617681574,288.8504943847656,51596300,0.0,0.0,0.0
2023-01-27,287.5309584575284,293.6951591693902,287.41279985802447,291.72576904296875,56441900,0.0,0.0,0.0
2023-01-30,288.44677714528046,289.8745973016221,285.45332517209755,285.8274841308594,49405800,0.0,0.0,0.0
2023-01-31,285.8668368140413,290.2093458830619,285.7585347754912,290.1108703613281,46705100,0.0,0.0,0.0
2023-02-01,289.9041681873982,298.7861096280469,287.82644532541474,296.3145446777344,67562200,0.0,0.0,0.0
2023-02-02,302.8627091720247,308.8791824057915,302.03556881200916,306.9491882324219,83070600,0.0,0.0,0.0
2023-02-03,300.27297552867725,307.6089672490816,299.8791034340715,301.4939880371094,76170800,0.0,0.0,0.0
2023-02-06,298.86487163366627,301.2281342764644,297.5946063185878,298.9436340332031,40802300,0.0,0.0,0.0
2023-02-07,298.8156030837387,306.26975311217694,297.6930661590678,305.1373596191406,67584000,0.0,0.0,0.0
2023-02-08,303.81786208297063,304.7631610504376,299.02240131975816,299.711669921875,56720900,0.0,0.0,0.0
2023-02-09,304.1132880539031,304.26098633647257,295.6055364222313,297.0628662109375,49137800,0.0,0.0,0.0
2023-02-10,294.89655553198526,296.95456507689124,292.7006742225757,295.1131896972656,50050100,0.0,0.0,0.0
2023-02-13,296.5212731156223,300.43051429765455,295.33962684453195,299.8396911621094,39636700,0.0,0.0,0.0
2023-02-14,298.25432796726506,303.0103923125161,296.30462075496047,302.05523681640625,64079100,0.0,0.0,0.0
2023-02-15,300.23359144359944,304.5367051034496,299.5443227627984,304.36932373046875,43100600,0.0,0.0,0.0
2023-02-16,299.72153821129837,303.7095418632233,298.51035226305913,298.6580505371094,59498600,0.0,0.0,0.0
2023-02-17,296.4622233135813,297.30904685341926,293.5376770495441,296.55084228515625,58230700,0.0,0.0,0.0
2023-02-21,292.7104524547341,294.1579553420558,289.39203503188617,289.5298767089844,46526700,0.0,0.0,0.0
2023-02-22,290.11094502755265,291.8243053547513,288.0824749699098,289.7466125488281,51389200,0.0,0.0,0.0
2023-02-23,293.4095844564431,293.56713927007763,288.0725240776636,292.2771911621094,69294400,0.0,0.0,0.0
2023-02-24,287.29468181911074,288.4861545996668,285.61083138692635,287.38330078125,74332000,0.0,0.0,0.0
2023-02-27,290.5540251013583,291.9522754822169,288.8504915565379,289.4413146972656,48995000,0.0,0.0,0.0
2023-02-28,288.8110777970746,291.5879253545254,288.4762850494439,289.0671081542969,48243100,0.0,0.0,0.0
2023-03-01,288.77175606624365,289.43148509528794,285.7585908233599,286.7432861328125,58287000,0.0,0.0,0.0
2023-03-02,284.2421399738368,289.923820858146,283.9565699316643,289.1163635253906,53565900,0.0,0.0,0.0
2023-03-03,290.86915421202957,295.3298226441829,290.3570934322891,295.0934753417969,60511500,0.0,0.0,0.0
2023-03-06,296.3341860109887,299.34735102183845,295.23133215741143,295.4282531738281,56736300,0.0,0.0,0.0
2023-03-07,295.4774892616511,296.4031051329716,291.1940592274362,291.8045654296875,65955800,0.0,0.0,0.0
2023-03-08,292.228014790265,293.86261260231146,290.36695629044243,293.261962890625,50876300,0.0,0.0,0.0
2023-03-09,293.7641133015283,296.3735796886288,287.36359433794973,288.180908203125,71456700,0.0,0.0,0.0
2023-03-10,288.3482523628937,289.84500814437587,282.9816821083963,284.1337585449219,98593600,0.0,0.0,0.0
2023-03-13,282.3416736592623,289.96320511096644,280.82523459337204,286.2410583496094,97123600,0.0,0.0,0.0
2023-03-14,289.8055615138515,293.37015234092684,288.9587383010123,292.8187255859375,73602500,0.0,0.0,0.0
2023-03-15,290.1995347083086,294.68974273702634,288.7520314588854,294.3549499511719,83631500,0.0,0.0,0.0
2023-03-16,293.43921619726365,302.47871235658533,292.64161536264805,302.1143798828125,98198100,0.0,0.0,0.0
2023-03-17,302.02569393388745,304.4184959071406,298.7269592114361,300.6864929199219,89923700,0.0,0.0,0.0
2023-03-20,300.0671740476562,302.0790402875077,297.8481800295882,301.75360107421875,56359500,0.472,0.0,0.0
2023-03-21,303.69649428654105,306.5170681583804,302.1777075340694,306.06341552734375,49757000,0.0,0.0,0.0
2023-03-22,305.9943866961053,310.9057718169982,301.73394030974487,301.9015808105469,75791900,0.0,0.0,0.0
2023-03-23,305.64923798291073,309.8209282608524,302.7793349004542,305.4815673828125,74576000,0.0,0.0,0.0
2023-03-24,305.0574932833068,306.7044633736193,302.7201573450431,306.6058654785156,57195200,0.0,0.0,0.0
2023-03-27,307.30604817549226,308.3908958071319,303.6471817104956,304.50518798828125,50287400,0.0,0.0,0.0
2023-03-28,303.9233355996245,303.95292098649077,300.57016457059336,302.8877868652344,48585900,0.0,0.0,0.0
2023-03-29,306.5959734465939,309.03193721647744,305.7773942725043,308.4106140136719,53274300,0.0,0.0,0.0
2023-03-30,310.89583394973073,311.9609678928491,308.4993277232616,311.32977294921875,58354800,0.0,0.0,0.0
2023-03-31,311.55666481469484,316.74418999741636,311.25093911960266,316.5074768066406,62138100,0.0,0.0,0.0
2023-04-03,314.3772322595296,316.00451878690524,313.04585978736515,315.73822021484375,47126800,0.0,0.0,0.0
2023-04-04,316.1819798267224,317.1977847146114,313.4501325314153,314.6730651855469,45875400,0.0,0.0,0.0
2023-04-05,313.71644922828455,314.66321158225503,309.74198559050666,311.5664978027344,62795700,0.0,0.0,0.0
2023-04-06,309.90965035101345,314.16025459588144,308.5092353151591,313.6671447753906,46916500,0.0,0.0,0.0
2023-04-10,310.72825139060745,313.5389835847597,308.9333242943236,313.4896545410156,45134700,0.0,0.0,0.0
2023-04-11,313.4501306517083,313.50933151101606,310.96486834497904,311.4776916503906,40113600,0.0,0.0,0.0
2023-04-12,313.44035582207255,314.032093668172,308.26270233851704,308.7262268066406,62813300,0.0,0.0,0.0
2023-04-13,310.49147878828603,315.24506410638446,309.3080334204108,314.7716979980469,54613800,0.0,0.0,0.0
2023-04-14,313.213486609837,315.9453041319483,311.2607609204113,314.17999267578125,56278300,0.0,0.0,0.0
2023-04-17,313.7657036995013,314.80125215283016,311.6847951616119,314.4461975097656,43007000,0.0,0.0,0.0
2023-04-18,316.56665622336953,316.99075357394696,313.2628442605858,314.46600341796875,46746900,0.0,0.0,0.0
2023-04-19,312.0497610576472,315.38318826869596,311.9215476884476,314.31805419921875,38960100,0.0,0.0,0.0
2023-04-20,311.33964288351945,314.87029552477264,310.6295636247662,311.9215087890625,62462100,0.0,0.0,0.0
2023-04-21,311.5566735356016,313.02613127875975,309.7716182605993,312.24700927734375,59002300,0.0,0.0,0.0
2023-04-24,312.0201670652973,313.36141129708136,309.41653283131524,311.5960998535156,44043100,0.0,0.0,0.0
2023-04-25,309.9590248552153,310.6296470861595,305.61966381781775,305.71826171875,57121600,0.0,0.0,0.0
2023-04-26,309.12069878041103,310.6000282998054,307.0496314338517,307.57232666015625,55400500,0.0,0.0,0.0
2023-04-27,311.3495702698488,316.43843741914816,310.70850338939977,315.93548583984375,65430400,0.0,0.0,0.0
2023-04-28,315.69877047299315,318.2037769123957,314.56462384906683,318.1150207519531,59712600,0.0,0.0,0.0
2023-05-01,317.65149408260623,319.170280821581,316.66527439961624,317.7501220703125,41013400,0.0,0.0,0.0
2023-05-02,317.68102209551677,318.0064913864635,313.2331624974708,314.9787902832031,56519400,0.0,0.0,0.0
2023-05-03,315.3437556597078,318.0262745036031,312.8091637544941,312.91766357421875,59882100,0.0,0.0,0.0
2023-05-04,312.6908302750878,313.84472062066396,310.77756155998634,311.8131103515625,50224500,0.0,0.0,0.0
2023-05-05,314.0813563425048,319.2984664391668,311.8524904216519,318.4404602050781,51806100,0.0,0.0,0.0
2023-05-08,317.97697346792813,319.57464458926984,316.89212576299326,319.2294616699219,36465800,0.0,0.0,0.0
2023-05-09,317.56275781583565,318.4306360067591,316.89213561268144,317.2077331542969,31768800,0.0,0.0,0.0
2023-05-10,319.65352151609136,321.5174911791528,317.168258729046,320.65948486328125,60446600,0.0,0.0,0.0
2023-05-11,321.21175467291704,322.2472732750786,319.6535107588232,321.7048645019531,44278500,0.0,0.0,0.0
2023-05-12,322.237330135234,322.6614273680978,318.4897083027354,320.5509033203125,48432800,0.0,0.0,0.0
2023-05-15,321.02435275791885,322.5233957202674,319.49569431431365,322.2867126464844,33375600,0.0,0.0,0.0
2023-05-16,321.56673332238285,324.36759313916826,321.527276114532,322.6515808105469,40019200,0.0,0.0,0.0
2023-05-17,323.716689766377,327.1388727485579,322.53324438541455,326.5570068359375,47486100,0.0,0.0,0.0
2023-05-18,326.9514910630182,332.8392229206481,326.93177750714983,332.62225341796875,64213500,0.0,0.0,0.0
2023-05-19,332.83921757077536,333.549296832037,330.80760775881055,331.87274169921875,61554900,0.0,0.0,0.0
2023-05-22,331.61632299895837,334.00298754769705,331.6064511724286,332.9871826171875,43015900,0.0,0.0,0.0
2023-05-23,331.26130822222,332.4151682731705,328.4111191976227,328.7661437988281,48216700,0.0,0.0,0.0
2023-05-24,326.8035716404182,328.32235819397823,325.0185166398902,327.0797119140625,62891200,0.0,0.0,0.0
2023-05-25,334.4665495417468,336.31077548823083,332.0305857805585,335.0385437011719,66862800,0.0,0.0,0.0
2023-05-26,336.06417542243855,344.4371695699097,335.9655474503995,343.598876953125,63007000,0.0,0.0,0.0
2023-05-30,347.8494951664809,349.0526842425072,343.7271045983212,345.1571350097656,72652200,0.0,0.0,0.0
2023-05-31,343.5693483756172,345.76862911787947,341.7349941999381,343.194580078125,65105400,0.0,0.0,0.0
2023-06-01,342.9381608980812,348.4905521030863,341.88289867646785,347.1591796875,50488600,0.0,0.0,0.0
2023-06-02,348.9244332688083,350.9264575707905,347.15912210345004,349.7627258300781,53372100,0.0,0.0,0.0
2023-06-05,349.54584442911886,352.5735461606968,348.97385024028176,350.0093688964844,47266200,0.0,0.0,0.0
2023-06-06,349.39791468735365,350.91670145502445,348.06651207075436,349.9501953125,41390400,0.0,0.0,0.0
2023-06-07,350.2361967963022,352.19876431176533,343.3819580397608,344.0131530761719,69225900,0.0,0.0,0.0
2023-06-08,344.30901363319947,348.74700224175604,344.08220236642103,348.2834777832031,47153900,0.0,0.0,0.0
2023-06-09,349.74308153490927,352.73132588966564,348.16512406539636,349.6148681640625,53196900,0.0,0.0,0.0
2023-06-12,351.2815156298173,355.620875280916,350.30516798500327,355.5222473144531,44606500,0.0,0.0,0.0
2023-06-13,358.2837052553773,359.0923824047527,355.06861992265635,358.2541198730469,57097800,0.0,0.0,0.0
2023-06-14,358.2639648207314,361.14373914723245,355.45326318299766,360.85772705078125,69525600,0.0,0.0,0.0
2023-06-15,359.58551942310453,366.6468554790231,358.96422634708625,365.1576843261719,71138800,0.0,0.0,0.0
2023-06-16,367.58374114464266,367.7119544979234,362.41596048461736,362.8597412109375,80932000,0.0,0.0,0.0
2023-06-20,361.4021562708079,363.74269819492804,359.36775940032163,362.34033203125,49204700,0.504,0.0,0.0
2023-06-21,361.1947404349831,361.6292747267149,356.4741453005509,357.4024658203125,53378300,0.0,0.0,0.0
2023-06-22,356.14825550164454,361.77740035261087,355.7433471827791,361.6194152832031,47603000,0.0,0.0,0.0
2023-06-23,357.70863009296494,360.3454619532013,356.33591997720237,358.0345458984375,48922900,0.0,0.0,0.0
2023-06-26,357.501244746579,360.3059470279924,353.1460464080678,353.23492431640625,52685500,0.0,0.0,0.0
2023-06-27,354.7854332472095,360.0393263673244,354.0546392154727,359.3085021972656,49428100,0.0,0.0,0.0
2023-06-28,357.48149097825126,361.9650482603262,357.4024683037584,360.0096740722656,46498000,0.0,0.0,0.0
2023-06-29,359.71337572243283,360.3553219187688,357.63949771011954,359.2887268066406,46151000,0.0,0.0,0.0
2023-06-30,362.9822243018281,365.88568957479,362.6662240383079,364.8290100097656,58712500,0.0,0.0,0.0
2023-07-03,365.47090426569133,366.3202020144155,364.38456866055424,365.68817138671875,19432900,0.0,0.0,0.0
2023-07-05,364.1179630473671,367.3868253441498,364.0784517118663,365.6783142089844,34460900,0.0,0.0,0.0
2023-07-06,361.9551958180203,363.3377912490975,359.989906107609,362.89337158203125,49374700,0.0,0.0,0.0
2023-07-07,362.6662242526978,365.8758345611134,361.4613847160061,361.6885070800781,47133700,0.0,0.0,0.0
2023-07-10,361.41201439131186,362.48846477210316,358.89371663623274,361.8070373535156,48498800,0.0,0.0,0.0
2023-07-11,362.2316887240692,364.0488183219127,360.0886433570473,363.59454345703125,38214100,0.0,0.0,0.0
2023-07-12,367.71278290950016,369.53979827022965,365.6981263413359,368.18682861328125,61975400,0.0,0.0,0.0
2023-07-13,371.3765992812748,375.2676370564308,370.79393516568695,374.4380798339844,46960000,0.0,0.0,0.0
2023-07-14,374.8725966127165,378.1019474498736,373.48011593844217,374.35906982421875,55148500,0.0,0.0,0.0
2023-07-17,375.07999591125946,378.73402594835727,374.59609506604374,377.8550720214844,40868900,0.0,0.0,0.0
2023-07-18,377.2131747534531,382.3189377187427,375.27754113789257,380.9461975097656,55262000,0.0,0.0,0.0
2023-07-19,382.0127421930308,383.158329731229,379.5240405920665,380.8572692871094,54093000,0.0,0.0,0.0
2023-07-20,377.85506377074176,379.3265671496503,371.0507055657328,372.0777893066406,71941700,0.0,0.0,0.0
2023-07-21,374.46769244680104,375.19851651109593,370.5272882461257,370.9618225097656,60499600,0.0,0.0,0.0
2023-07-24,371.93955044519856,372.88761160727756,369.6878863488103,371.5544128417969,40380100,0.0,0.0,0.0
2023-07-25,372.2654181712339,375.7416620754601,372.2456474352449,374.0726623535156,38894400,0.0,0.0,0.0
2023-07-26,373.0258651673939,374.52696443414567,370.5174227181193,372.8283386230469,47075700,0.0,0.0,0.0
2023-07-27,378.3093371842762,379.92894012284046,370.6457663098996,371.9394836425781,63940200,0.0,0.0,0.0
2023-07-28,376.0083557227911,379.74137868358554,375.49482885658426,378.7143249511719,56902900,0.0,0.0,0.0
2023-07-31,379.02042231827784,380.0968726247332,377.5884302735675,378.9117736816406,44019900,0.0,0.0,0.0
2023-08-01,377.5587608461511,378.7932262121408,375.95889855395876,378.0328063964844,41060600,0.0,0.0,0.0
